Date;Adj Close;GDP;CPI;GOLD;SP500;TREAS;OIL;EURUSD;GAS;ELON;RUSSIA;CHINA;GBPUSD;CNYUSD
28-10-20;30.363506;21477.597;260.352;1876.5;3271.030029;0.79;37.86;1.178411;2.996;13;7;41;1.303186;0.149156
29-10-20;29.842478;21477.597;260.352;1865.6;3310.110107;0.85;36.56;1.174867;3.301;13;7;41;1.298988;0.148635
30-10-20;28.508411;21477.597;260.352;1877.4;3269.959961;0.88;36.33;1.16787;3.354;13;7;41;1.293193;0.148943
31-10-20;28.431215;21477.597;260.352;1877.4;3269.959961;0.88;36.33;1.16787;3.354;13;7;41;1.293193;0.148943
01-11-20;28.461565;21477.597;260.721;1877.4;3269.959961;0.88;36.33;1.16787;3.354;22;6;39;1.293193;0.148943
02-11-20;27.88393;21477.597;260.721;1890.4;3310.23999;0.87;37.78;1.164212;3.244;22;6;39;1.292674;0.149497
03-11-20;26.85705;21477.597;260.721;1908.5;3369.159912;0.9;38.17;1.16428;3.059;22;6;39;1.29239;0.149484
04-11-20;26.931515;21477.597;260.721;1894.6;3443.439941;0.78;39.68;1.176221;3.046;22;6;39;1.312164;0.149777
05-11-20;27.675859;21477.597;260.721;1945.3;3510.449951;0.79;39.47;1.173268;2.942;22;6;39;1.29668;0.150331
06-11-20;29.018;21477.597;260.721;1951.7;3509.439941;0.83;38.08;1.181754;2.888;22;6;39;1.31394;0.151396
07-11-20;27.738094;21477.597;260.721;1951.7;3509.439941;0.83;38.08;1.181754;2.888;22;6;39;1.31394;0.151396
08-11-20;28.305117;21477.597;260.721;1951.7;3509.439941;0.83;38.08;1.181754;2.888;22;6;39;1.31394;0.151396
09-11-20;28.018021;21477.597;260.721;1854.4;3550.5;0.96;40.93;1.189301;2.859;22;6;39;1.318061;0.151277
10-11-20;28.193342;21477.597;260.721;1876.4;3545.530029;0.98;42.25;1.182732;2.949;22;6;39;1.316968;0.150873
11-11-20;27.956179;21477.597;260.721;1861.6;3572.659912;0.98;42.5;1.181879;3.031;22;6;39;1.326154;0.151176
12-11-20;27.614807;21477.597;260.721;1873.3;3537.01001;0.88;42.16;1.17803;2.976;22;6;39;1.322419;0.150811
13-11-20;28.182173;21477.597;260.721;1886.2;3585.149902;0.89;41.51;1.180339;2.995;22;6;39;1.312164;0.151272
14-11-20;27.936201;21477.597;260.721;1886.2;3585.149902;0.89;41.51;1.180339;2.995;22;6;39;1.312164;0.151272
15-11-20;27.621031;21477.597;260.721;1886.2;3585.149902;0.89;41.51;1.180339;2.995;22;6;39;1.312164;0.151272
16-11-20;28.06411;21477.597;260.721;1887.8;3626.909912;0.91;42.71;1.184525;2.697;22;6;39;1.322052;0.151391
17-11-20;28.530581;21477.597;260.721;1885.1;3609.530029;0.87;42.54;1.185944;2.692;22;6;39;1.322209;0.151888
18-11-20;28.076162;21477.597;260.721;1873.9;3567.790039;0.88;42.91;1.186366;2.712;22;6;39;1.325908;0.152553
19-11-20;28.094105;21477.597;260.721;1861.5;3581.870117;0.86;43.09;1.184764;2.592;22;6;39;1.325645;0.152451
20-11-20;28.891996;21477.597;260.721;1872.4;3557.540039;0.83;43.79;1.186648;2.65;22;6;39;1.324924;0.15192
21-11-20;30.391291;21477.597;260.721;1872.4;3557.540039;0.83;43.79;1.186648;2.65;22;6;39;1.324924;0.15192
22-11-20;29.925072;21477.597;260.721;1872.4;3557.540039;0.83;43.79;1.186648;2.65;22;6;39;1.324924;0.15192
23-11-20;30.965368;21477.597;260.721;1837.8;3577.590088;0.86;45;1.186648;2.711;22;6;39;1.330513;0.152395
24-11-20;33.80315;21477.597;260.721;1804.6;3635.409912;0.88;46.63;1.184273;2.775;22;6;39;1.332907;0.151872
25-11-20;31.34296;21477.597;260.721;1811.2;3629.649902;0.88;47.3;1.190051;2.896;22;6;39;1.336327;0.15174
26-11-20;28.204916;21477.597;260.721;1811.2;3629.649902;0.88;46.32;1.192;2.896;22;6;39;1.338545;0.152033
27-11-20;28.475187;21477.597;260.721;1788.1;3638.350098;0.84;46.88;1.1916;2.843;22;6;39;1.335452;0.152103
28-11-20;29.143911;21477.597;260.721;1788.1;3638.350098;0.84;46.88;1.1916;2.843;22;6;39;1.335452;0.152103
29-11-20;30.117603;21477.597;260.721;1788.1;3638.350098;0.84;46.88;1.1916;2.843;22;6;39;1.335452;0.152103
30-11-20;31.392786;21477.597;260.721;1780.9;3621.629883;0.84;46.84;1.197146;2.882;22;6;39;1.333191;0.152068
01-12-20;30.108303;21477.597;261.564;1818.9;3662.449951;0.92;47.03;1.193816;2.88;22;7;40;1.333689;0.152027
02-12-20;30.297361;21477.597;261.564;1830.2;3669.01001;0.95;47.8;1.207438;2.78;22;7;40;1.342264;0.152188
03-12-20;30.70443;21477.597;261.564;1841.1;3666.719971;0.92;48.37;1.21146;2.507;22;7;40;1.337077;0.152383
04-12-20;29.072208;21477.597;261.564;1840;3699.120117;0.97;49.1;1.214565;2.575;22;7;40;1.345497;0.152872
05-12-20;29.729488;21477.597;261.564;1840;3699.120117;0.97;49.1;1.214565;2.575;22;7;40;1.345497;0.152872
06-12-20;29.540804;21477.597;261.564;1840;3699.120117;0.97;49.1;1.214565;2.575;22;7;40;1.345497;0.152872
07-12-20;29.378136;21477.597;261.564;1866;3691.959961;0.94;48.63;1.212136;2.406;22;7;40;1.341742;0.153125
08-12-20;27.636307;21477.597;261.564;1874.9;3702.25;0.92;48.84;1.211314;2.399;22;7;40;1.335738;0.15317
09-12-20;28.129305;21477.597;261.564;1838.5;3672.820068;0.95;48.81;1.211094;2.442;22;7;40;1.336559;0.153099
10-12-20;27.69619;21477.597;261.564;1837.4;3668.100098;0.92;50.33;1.207875;2.553;22;7;40;1.336702;0.152854
11-12-20;27.361004;21477.597;261.564;1843.6;3663.459961;0.9;50.01;1.214429;2.591;22;7;40;1.330566;0.152802
12-12-20;28.164452;21477.597;261.564;1843.6;3663.459961;0.9;50.01;1.214429;2.591;22;7;40;1.330566;0.152802
13-12-20;29.101692;21477.597;261.564;1843.6;3663.459961;0.9;50.01;1.214429;2.591;22;7;40;1.330566;0.152802
14-12-20;30.029577;21477.597;261.564;1832.1;3647.48999;0.9;50.27;1.21334;2.682;22;7;40;1.331824;0.152772
15-12-20;29.547283;21477.597;261.564;1855.3;3694.620117;0.92;50.77;1.21489;2.682;22;7;40;1.333084;0.152679
16-12-20;30.490194;21477.597;261.564;1859.1;3701.169922;0.92;50.83;1.21543;2.677;22;7;40;1.344447;0.152945
17-12-20;30.184134;21477.597;261.564;1890.4;3722.47998;0.94;51.2;1.219959;2.636;22;7;40;1.350293;0.153109
18-12-20;30.93836;21477.597;261.564;1888.9;3709.409912;0.95;52.17;1.226272;2.7;22;7;40;1.357018;0.15309
19-12-20;33.296356;21477.597;261.564;1888.9;3709.409912;0.95;52.17;1.226272;2.7;22;7;40;1.357018;0.15309
20-12-20;34.160297;21477.597;261.564;1888.9;3709.409912;0.95;52.17;1.226272;2.7;22;7;40;1.357018;0.15309
21-12-20;32.269527;21477.597;261.564;1882.8;3694.919922;0.95;50.61;1.221613;2.705;22;7;40;1.340195;0.152999
22-12-20;33.482948;21477.597;261.564;1870.3;3687.26001;0.93;49.88;1.223691;2.78;22;7;40;1.344954;0.152714
23-12-20;31.097898;21477.597;261.564;1878.1;3690.01001;0.96;51.05;1.218665;2.608;22;7;40;1.339944;0.152854
24-12-20;32.500591;21477.597;261.564;1883.2;3703.060059;0.94;50.88;1.219141;2.518;22;7;40;1.35053;0.152915
25-12-20;33.164974;21477.597;261.564;1883.2;3703.060059;0.94;50.88;1.218472;2.518;22;7;40;1.355201;0.153163
26-12-20;33.477139;21477.597;261.564;1883.2;3703.060059;0.94;50.88;1.218472;2.518;22;7;40;1.355201;0.153163
27-12-20;33.511848;21477.597;261.564;1883.2;3703.060059;0.94;50.88;1.218472;2.518;22;7;40;1.355201;0.153163
28-12-20;35.844559;21477.597;261.564;1880.4;3735.360107;0.94;50.88;1.22051;2.305;22;7;40;1.357239;0.152886
29-12-20;38.952831;21477.597;261.564;1882.9;3727.040039;0.94;50.44;1.222345;2.467;22;7;40;1.346602;0.153008
30-12-20;38.136299;21477.597;261.564;1893.4;3732.040039;0.93;50.74;1.225295;2.422;22;7;40;1.34999;0.153139
31-12-20;37.376034;21477.597;261.564;1895.1;3756.070068;0.93;51.22;1.22999;2.539;22;7;40;1.363066;0.153323
01-01-21;37.90501;22038.226;262.2;1895.1;3756.070068;0.93;51.22;1.218027;2.539;65;7;40;1.367301;0.153099
02-01-21;38.241592;22038.226;262.2;1895.1;3756.070068;0.93;51.22;1.218027;2.539;65;7;40;1.367301;0.153099
03-01-21;41.148979;22038.226;262.2;1895.1;3756.070068;0.93;51.22;1.218027;2.539;65;7;40;1.367301;0.153099
04-01-21;40.926353;22038.226;262.2;1946.6;3700.649902;0.93;50.37;1.22507;2.581;65;7;40;1.36842;0.153092
05-01-21;41.7346;22038.226;262.2;1954.4;3726.860107;0.96;53.16;1.22516;2.702;65;7;40;1.35716;0.154787
06-01-21;42.165955;22038.226;262.2;1908.6;3748.139893;1.04;53.8;1.230027;2.716;65;7;40;1.362955;0.154914
07-01-21;43.44949;22038.226;262.2;1913.6;3803.790039;1.08;53.7;1.234111;2.729;65;7;40;1.362528;0.154782
08-01-21;42.395317;22038.226;262.2;1835.4;3824.679932;1.13;55.51;1.227144;2.7;65;7;40;1.356963;0.154388
09-01-21;43.932854;22038.226;262.2;1835.4;3824.679932;1.13;55.51;1.227144;2.7;65;7;40;1.356963;0.154388
10-01-21;42.448475;22038.226;262.2;1835.4;3824.679932;1.13;55.51;1.227144;2.7;65;7;40;1.356963;0.154388
11-01-21;38.371361;22038.226;262.2;1850.8;3799.610107;1.15;54.84;1.218621;2.747;65;7;40;1.351625;0.154457
12-01-21;38.11161;22038.226;262.2;1844.2;3801.189941;1.15;55.98;1.21607;2.753;65;7;40;1.352411;0.154328
13-01-21;40.135933;22038.226;262.2;1854.9;3809.840088;1.1;55.52;1.220889;2.727;65;7;40;1.367054;0.154729
14-01-21;41.793682;22038.226;262.2;1851.4;3795.540039;1.15;55.76;1.216249;2.666;65;7;40;1.364927;0.154631
15-01-21;40.91898;22038.226;262.2;1829.9;3768.25;1.11;54.8;1.215126;2.737;65;7;40;1.368363;0.154485
16-01-21;43.171825;22038.226;262.2;1829.9;3768.25;1.11;54.8;1.215126;2.737;65;7;40;1.368363;0.154485
17-01-21;45.684612;22038.226;262.2;1829.9;3768.25;1.11;54.8;1.215126;2.737;65;7;40;1.368363;0.154485
18-01-21;45.353172;22038.226;262.2;1829.9;3768.25;1.11;54.21;1.206811;2.737;65;7;40;1.357534;0.154328
19-01-21;42.785534;22038.226;262.2;1840.2;3798.909912;1.1;55.38;1.207729;2.546;65;7;40;1.358124;0.15405
20-01-21;42.606899;22038.226;262.2;1866.5;3851.850098;1.1;55.66;1.213887;2.539;65;7;40;1.364424;0.154371
21-01-21;38.64584;22038.226;262.2;1865.9;3853.070068;1.12;55.68;1.211563;2.491;65;7;40;1.366848;0.154669
22-01-21;40.857571;22038.226;262.2;1856.2;3841.469971;1.1;55.22;1.216629;2.446;65;7;40;1.372947;0.154765
23-01-21;40.815479;22038.226;262.2;1856.2;3841.469971;1.1;55.22;1.216629;2.446;65;7;40;1.372947;0.154765
24-01-21;41.881607;22038.226;262.2;1856.2;3841.469971;1.1;55.22;1.216629;2.446;65;7;40;1.372947;0.154765
25-01-21;41.623703;22038.226;262.2;1855.2;3855.360107;1.05;55.44;1.216945;2.602;65;7;40;1.36882;0.154302
26-01-21;41.694736;22038.226;262.2;1850.9;3849.620117;1.05;55.26;1.214624;2.656;65;7;40;1.367899;0.154352
27-01-21;40.994877;22038.226;262.2;1848.9;3750.77002;1.04;55.07;1.216299;2.76;65;7;40;1.374155;0.15471
28-01-21;42.529106;22038.226;262.2;1841.2;3787.379883;1.07;54.87;1.210507;2.664;65;7;40;1.366942;0.154271
29-01-21;42.852348;22038.226;262.2;1850.3;3714.23999;1.11;55.25;1.212004;2.564;65;7;40;1.372501;0.155077
30-01-21;44.772278;22038.226;262.2;1850.3;3714.23999;1.11;55.25;1.212004;2.564;65;7;40;1.372501;0.155077
31-01-21;44.275993;22038.226;262.2;1850.3;3714.23999;1.11;55.25;1.212004;2.564;65;7;40;1.372501;0.155077
01-02-21;51.607697;22038.226;263.346;1863.9;3773.860107;1.09;56.42;1.212386;2.85;49;6;38;1.369769;0.155598
02-02-21;51.056404;22038.226;263.346;1833.4;3826.310059;1.12;57.62;1.206869;2.845;49;6;38;1.367877;0.154619
03-02-21;52.242638;22038.226;263.346;1835.1;3830.169922;1.15;58.61;1.203905;2.789;49;6;38;1.365934;0.154885
04-02-21;55.925125;22038.226;263.346;1791.2;3871.73999;1.15;58.98;1.204239;2.935;49;6;38;1.364908;0.154818
05-02-21;67.845566;22038.226;263.346;1813;3886.830078;1.19;59.48;1.196673;2.863;49;6;38;1.367615;0.154543
06-02-21;72.733597;22038.226;263.346;1813;3886.830078;1.19;59.48;1.196673;2.863;49;6;38;1.367615;0.154543
07-02-21;68.590523;22038.226;263.346;1813;3886.830078;1.19;59.48;1.196673;2.863;49;6;38;1.367615;0.154543
08-02-21;79.831543;22038.226;263.346;1834.2;3915.590088;1.19;60.17;1.204877;2.882;49;6;38;1.373872;0.154662
09-02-21;107.899277;22038.226;263.346;1837.5;3911.22998;1.18;60.74;1.20536;2.835;49;6;38;1.37457;0.155087
10-02-21;129.737152;22038.226;263.346;1842.7;3909.879883;1.15;61.17;1.211999;2.911;49;6;38;1.381799;0.155419
11-02-21;124.434258;22038.226;263.346;1826.8;3916.379883;1.16;61.09;1.212121;2.868;49;6;38;1.38326;0.154866
12-02-21;136.948395;22038.226;263.346;1823.2;3934.830078;1.2;62.47;1.213151;2.912;49;6;38;1.381025;0.154873
13-02-21;133.452682;22038.226;263.346;1823.2;3934.830078;1.2;62.47;1.213151;2.912;49;6;38;1.381025;0.154873
14-02-21;136.426514;22038.226;263.346;1823.2;3934.830078;1.2;62.47;1.213151;2.912;49;6;38;1.381025;0.154873
15-02-21;129.567886;22038.226;263.346;1823.2;3934.830078;1.2;63.58;1.212209;2.912;49;6;38;1.387155;0.154866
16-02-21;130.056656;22038.226;263.346;1799;3932.590088;1.3;63.96;1.21322;3.129;49;6;38;1.391479;0.154866
17-02-21;164.670105;22038.226;263.346;1772.8;3931.330078;1.29;65.02;1.209248;3.219;49;6;38;1.388812;0.154868
18-02-21;195.932632;22038.226;263.346;1775;3913.969971;1.29;64.09;1.2048;3.082;49;6;38;1.386636;0.154856
19-02-21;332.616028;22038.226;263.346;1777.4;3906.709961;1.34;62.84;1.20919;3.069;49;6;38;1.396746;0.15415
20-02-21;255.953735;22038.226;263.346;1777.4;3906.709961;1.34;62.84;1.20919;3.069;49;6;38;1.396746;0.15415
21-02-21;293.923584;22038.226;263.346;1777.4;3906.709961;1.34;62.84;1.20919;3.069;49;6;38;1.396746;0.15415
22-02-21;267.509796;22038.226;263.346;1808.4;3876.5;1.37;64.73;1.212636;2.953;49;6;38;1.403115;0.154183
23-02-21;230.994247;22038.226;263.346;1805.9;3881.370117;1.37;65.16;1.21668;2.879;49;6;38;1.407123;0.154725
24-02-21;254.359131;22038.226;263.346;1797.9;3925.429932;1.38;66.85;1.215214;2.854;49;6;38;1.412031;0.154727
25-02-21;233.885956;22038.226;263.346;1775.4;3829.340088;1.54;66.69;1.217137;2.777;49;6;38;1.414827;0.154895
26-02-21;221.680435;22038.226;263.346;1728.8;3811.149902;1.44;65.86;1.216042;2.771;49;6;38;1.400815;0.154947
27-02-21;225.249435;22038.226;263.346;1728.8;3811.149902;1.44;65.86;1.216042;2.771;49;6;38;1.400815;0.154947
28-02-21;209.574402;22038.226;263.346;1728.8;3811.149902;1.44;65.86;1.216042;2.771;49;6;38;1.400815;0.154947
01-03-21;254.629929;22038.226;265.028;1723;3901.820068;1.45;64.56;1.208956;2.777;28;7;37;1.397253;0.154371
02-03-21;239.522537;22038.226;265.028;1733.6;3870.290039;1.42;63.17;1.20511;2.839;28;7;37;1.392952;0.154722
03-03-21;241.09137;22038.226;265.028;1715.8;3819.719971;1.47;64.7;1.208547;2.816;28;7;37;1.395498;0.154571
04-03-21;229.945068;22038.226;265.028;1700.7;3768.469971;1.54;67.32;1.205066;2.746;28;7;37;1.392699;0.154636
05-03-21;226.372559;22038.226;265.028;1698.5;3841.939941;1.56;69.95;1.196774;2.701;28;7;37;1.38941;0.154583
06-03-21;226.666855;22038.226;265.028;1698.5;3841.939941;1.56;69.95;1.196774;2.701;28;7;37;1.38941;0.154583
07-03-21;240.179214;22038.226;265.028;1698.5;3841.939941;1.56;69.95;1.196774;2.701;28;7;37;1.38941;0.154583
08-03-21;240.318665;22038.226;265.028;1678;3821.350098;1.59;68;1.192563;2.664;28;7;37;1.385368;0.153948
09-03-21;293.463226;22038.226;265.028;1716.9;3875.439941;1.55;67.03;1.185171;2.662;28;7;37;1.382361;0.153266
10-03-21;279.358032;22038.226;265.028;1721.8;3898.810059;1.53;67.53;1.189791;2.692;28;7;37;1.389043;0.153714
11-03-21;289.790802;22038.226;265.028;1722.6;3939.340088;1.54;69.34;1.192606;2.668;28;7;37;1.393146;0.15373
12-03-21;263.685822;22038.226;265.028;1719.8;3943.340088;1.64;68.87;1.19861;2.6;28;7;37;1.398993;0.154012
13-03-21;276.104706;22038.226;265.028;1719.8;3943.340088;1.64;68.87;1.19861;2.6;28;7;37;1.398993;0.154012
14-03-21;264.636749;22038.226;265.028;1719.8;3943.340088;1.64;68.87;1.19861;2.6;28;7;37;1.398993;0.154012
15-03-21;254.660828;22038.226;265.028;1729.2;3968.939941;1.62;68.78;1.195;2.484;28;7;37;1.392952;0.153882
16-03-21;258.100677;22038.226;265.028;1730.9;3962.709961;1.62;67.95;1.192577;2.562;28;7;37;1.389912;0.153872
17-03-21;269.854858;22038.226;265.028;1727.1;3974.120117;1.63;67.73;1.190165;2.528;28;7;37;1.390221;0.153728
18-03-21;261.704803;22038.226;265.028;1732.5;3915.459961;1.71;62.11;1.198279;2.481;28;7;37;1.397585;0.153785
19-03-21;264.057434;22038.226;265.028;1741.7;3913.100098;1.74;64;1.191824;2.535;28;7;37;1.392506;0.153733
20-03-21;264.741669;22038.226;265.028;1741.7;3913.100098;1.74;64;1.191824;2.535;28;7;37;1.392506;0.153733
21-03-21;264.886169;22038.226;265.028;1741.7;3913.100098;1.74;64;1.191824;2.535;28;7;37;1.392506;0.153733
22-03-21;255.900192;22038.226;265.028;1738.1;3940.590088;1.69;63.89;1.188312;2.582;28;7;37;1.38326;0.15387
23-03-21;255.689667;22038.226;265.028;1725.1;3910.52002;1.63;59.96;1.193303;2.508;28;7;37;1.386251;0.153697
24-03-21;249.851379;22038.226;265.028;1733.2;3889.139893;1.62;63.7;1.184021;2.518;28;7;37;1.373042;0.153494
25-03-21;234.885437;22038.226;265.028;1725.1;3909.52002;1.63;61.21;1.181307;2.57;28;7;37;1.368888;0.153501
26-03-21;255.104568;22038.226;265.028;1732.3;3974.540039;1.67;63.77;1.177662;2.557;28;7;37;1.374911;0.152793
27-03-21;269.102325;22038.226;265.028;1732.3;3974.540039;1.67;63.77;1.177662;2.557;28;7;37;1.374911;0.152793
28-03-21;269.191284;22038.226;265.028;1732.3;3974.540039;1.67;63.77;1.177662;2.557;28;7;37;1.374911;0.152793
29-03-21;275.21463;22038.226;265.028;1714.6;3971.090088;1.73;64.06;1.1788;2.586;28;7;37;1.379101;0.152893
30-03-21;311.426483;22038.226;265.028;1686;3958.550049;1.73;63.28;1.177101;2.623;28;7;37;1.377505;0.152237
31-03-21;302.063446;22038.226;265.028;1715.6;3972.889893;1.74;63.52;1.17236;2.608;28;7;37;1.374665;0.152184
01-04-21;335.212891;22740.959;266.727;1728.4;4019.870117;1.69;63.85;1.172883;2.639;33;8;40;1.378626;0.152644
02-04-21;339.007721;22740.959;266.727;1728.4;4019.870117;1.72;63.85;1.177995;2.639;33;8;40;1.383509;0.152337
03-04-21;323.133514;22740.959;266.727;1728.4;4019.870117;1.72;63.85;1.177995;2.639;33;8;40;1.383509;0.152337
04-04-21;351.62439;22740.959;266.727;1728.4;4019.870117;1.72;63.85;1.177995;2.639;33;8;40;1.383509;0.152337
05-04-21;367.772491;22740.959;266.727;1728.8;4077.909912;1.73;63.85;1.176817;2.511;33;8;40;1.383126;0.152288
06-04-21;403.590759;22740.959;266.727;1743;4073.939941;1.67;61.47;1.181893;2.456;33;8;40;1.391401;0.152302
07-04-21;374.658813;22740.959;266.727;1741.6;4079.949951;1.68;61.86;1.187423;2.52;33;8;40;1.383126;0.15294
08-04-21;418.038391;22740.959;266.727;1758.2;4097.169922;1.64;62.09;1.187366;2.522;33;8;40;1.374382;0.152882
09-04-21;453.178467;22740.959;266.727;1744.8;4128.799805;1.67;61.89;1.191568;2.526;33;8;40;1.373438;0.152672
10-04-21;472.560333;22740.959;266.727;1744.8;4128.799805;1.67;61.89;1.191568;2.526;33;8;40;1.373438;0.152672
11-04-21;525.385559;22740.959;266.727;1744.8;4128.799805;1.67;61.89;1.191568;2.526;33;8;40;1.373438;0.152672
12-04-21;598.722656;22740.959;266.727;1732.7;4127.990234;1.69;62.38;1.190051;2.561;33;8;40;1.371215;0.152625
13-04-21;549.586548;22740.959;266.727;1747.6;4141.589844;1.64;62.83;1.191469;2.619;33;8;40;1.375383;0.152721
14-04-21;549.591858;22740.959;266.727;1736.3;4124.660156;1.64;66.11;1.195414;2.618;33;8;40;1.37597;0.152844
15-04-21;542.63208;22740.959;266.727;1766.8;4170.419922;1.56;66.13;1.19861;2.658;33;8;40;1.377923;0.153184
16-04-21;510.220184;22740.959;266.727;1780.2;4185.470215;1.59;65.98;1.197175;2.68;33;8;40;1.37855;0.153344
17-04-21;520.416748;22740.959;266.727;1780.2;4185.470215;1.59;65.98;1.197175;2.68;33;8;40;1.37855;0.153344
18-04-21;481.034241;22740.959;266.727;1780.2;4185.470215;1.59;65.98;1.197175;2.68;33;8;40;1.37855;0.153344
19-04-21;505.092926;22740.959;266.727;1770.6;4163.259766;1.61;66.54;1.196945;2.749;33;8;40;1.381845;0.153584
20-04-21;587.029114;22740.959;266.727;1778.4;4134.939941;1.58;65.34;1.204529;2.727;33;8;40;1.399384;0.153626
21-04-21;546.02356;22740.959;266.727;1793.1;4173.419922;1.57;64.02;1.203239;2.692;33;8;40;1.393884;0.153882
22-04-21;506.013;22740.959;266.727;1782;4134.97998;1.57;65.07;1.203775;2.749;33;8;40;1.393185;0.154083
23-04-21;526.565247;22740.959;266.727;1777.8;4180.169922;1.58;65.75;1.201475;2.73;33;8;40;1.384026;0.154076
24-04-21;496.41507;22740.959;266.727;1777.8;4180.169922;1.58;65.75;1.201475;2.73;33;8;40;1.384026;0.154076
25-04-21;505.077057;22740.959;266.727;1777.8;4180.169922;1.58;65.75;1.201475;2.73;33;8;40;1.384026;0.154076
26-04-21;534.577698;22740.959;266.727;1780.1;4187.620117;1.58;65.5;1.208985;2.79;33;8;40;1.386636;0.153979
27-04-21;568.47052;22740.959;266.727;1778.8;4186.720215;1.63;66.25;1.208167;2.873;33;8;40;1.389564;0.154214
28-04-21;562.632568;22740.959;266.727;1773.9;4183.180176;1.63;67.08;1.209031;2.925;33;8;40;1.390356;0.154271
29-04-21;599.706543;22740.959;266.727;1768.3;4211.470215;1.65;68.26;1.213592;2.911;33;8;40;1.395673;0.154371
30-04-21;624.080566;22740.959;266.727;1767.7;4181.169922;1.65;67.73;1.212709;2.931;33;8;40;1.395284;0.154531
01-05-21;619.347229;22740.959;268.599;1767.7;4181.169922;1.65;67.73;1.212709;2.931;72;7;48;1.395284;0.154531
02-05-21;622.101013;22740.959;268.599;1767.7;4181.169922;1.65;67.73;1.212709;2.931;72;7;48;1.395284;0.154531
03-05-21;675.684082;22740.959;268.599;1791.8;4192.660156;1.63;67.73;1.202776;2.966;72;7;48;1.381979;0.154476
04-05-21;611.200317;22740.959;268.599;1776;4164.660156;1.61;68.91;1.206127;2.967;72;7;48;1.390376;0.154493
05-05-21;651.66272;22740.959;268.599;1784.3;4167.589844;1.59;69.71;1.201504;2.938;72;7;48;1.388812;0.154493
06-05-21;633.280396;22740.959;268.599;1815.7;4201.620117;1.58;68.62;1.200797;2.928;72;7;48;1.390975;0.154488
07-05-21;624.563293;22740.959;268.599;1831.3;4232.600098;1.6;68.73;1.206855;2.958;72;7;48;1.389854;0.154722
08-05-21;646.10083;22740.959;268.599;1831.3;4232.600098;1.6;68.73;1.206855;2.958;72;7;48;1.389854;0.154722
09-05-21;662.228577;22740.959;268.599;1831.3;4232.600098;1.6;68.73;1.206855;2.958;72;7;48;1.389854;0.154722
10-05-21;631.35199;22740.959;268.599;1837.6;4188.430176;1.63;68.61;1.217108;2.932;72;7;48;1.40412;0.155485
11-05-21;672.333923;22740.959;268.599;1836.1;4152.100098;1.64;68.83;1.214093;2.955;72;7;48;1.413128;0.155882
12-05-21;588.185181;22740.959;268.599;1822.8;4063.040039;1.69;69.62;1.21445;2.969;72;7;48;1.413827;0.155562
13-05-21;571.434509;22740.959;268.599;1824;4112.5;1.66;67.36;1.207851;2.973;72;7;48;1.406371;0.154914
14-05-21;603.128296;22740.959;268.599;1838.1;4173.850098;1.63;69.24;1.207729;2.961;72;7;48;1.405086;0.155017
15-05-21;563.041687;22740.959;268.599;1838.1;4173.850098;1.63;69.24;1.207729;2.961;72;7;48;1.405086;0.155017
16-05-21;562.829834;22740.959;268.599;1838.1;4173.850098;1.63;69.24;1.207729;2.961;72;7;48;1.405086;0.155017
17-05-21;511.964386;22740.959;268.599;1867.6;4163.290039;1.64;69.62;1.215037;3.109;72;7;48;1.410179;0.155374
18-05-21;508.022308;22740.959;268.599;1868;4127.830078;1.64;69.01;1.215687;3.012;72;7;48;1.414867;0.155323
19-05-21;339.025482;22740.959;268.599;1881.5;4115.680176;1.68;66.88;1.2224;2.964;72;7;48;1.418802;0.155661
20-05-21;393.612762;22740.959;268.599;1881.9;4159.120117;1.63;65.18;1.217285;2.925;72;7;48;1.410616;0.155424
21-05-21;326.296326;22740.959;268.599;1876.7;4155.859863;1.63;66.72;1.222539;2.906;72;7;48;1.41856;0.155427
22-05-21;299.504089;22740.959;268.599;1876.7;4155.859863;1.63;66.72;1.222539;2.906;72;7;48;1.41856;0.155427
23-05-21;262.945679;22740.959;268.599;1876.7;4155.859863;1.63;66.72;1.222539;2.906;72;7;48;1.41856;0.155427
24-05-21;345.309631;22740.959;268.599;1884.5;4197.049805;1.61;68.59;1.218324;2.886;72;7;48;1.414287;0.155444
25-05-21;344.113983;22740.959;268.599;1898;4188.129883;1.56;68.8;1.221464;2.913;72;7;48;1.415609;0.155804
26-05-21;379.854309;22740.959;268.599;1903.8;4195.990234;1.58;68.93;1.224909;2.984;72;7;48;1.414387;0.156006
27-05-21;367.655792;22740.959;268.599;1898.5;4200.879883;1.61;69.43;1.21926;2.958;72;7;48;1.411612;0.156477
28-05-21;329.879913;22740.959;268.599;1905.3;4204.109863;1.58;69.36;1.219319;2.986;72;7;48;1.420374;0.156691
29-05-21;305.052155;22740.959;268.599;1905.3;4204.109863;1.58;69.36;1.219319;2.986;72;7;48;1.420374;0.156691
30-05-21;325.784027;22740.959;268.599;1905.3;4204.109863;1.58;69.36;1.219319;2.986;72;7;48;1.420374;0.156691
31-05-21;354.329346;22740.959;268.599;1905.3;4204.109863;1.58;69.36;1.219007;2.986;72;7;48;1.418037;0.15705
01-06-21;362.794647;22740.959;270.955;1905;4202.040039;1.62;70.03;1.223287;3.104;27;9;42;1.422678;0.157011
02-06-21;401.262329;22740.959;270.955;1909.9;4208.120117;1.59;70.6;1.221777;3.075;27;9;42;1.415709;0.156723
